NIB,NPWP,OSS_ID,NAMA_PERUSAHAAN,NAMA_SINGKATAN,ALAMAT,KELURAHAN,DAERAH_ID,KODE_POS,NOMOR_TELPON,JENIS_PERSEROAN,STATUS_BADAN_HUKUM,STATUS_PERSEROAN,FLAG_IMPOR,FLAG_EKSPOR,JENIS_API,NOMOR_API,NIPER,TGL_PERUBAHAN_NIB,STATUS_NIB
800171464907,979699214881100,OSS-3221974,MARPAUNG ISWAHYUDI TBK,MARPAUNG I,GANG GEDEBAGE SELATAN NO. 04,BLITAR,ID-90,95942,(039) 459 1423,Firma,PROSES,AKTIF,1,0,API-U,10195-API,,2026-02-14,AKTIF
375288139931,447736702360136,OSS-0956594,PERUM THAMRIN,PERUM THAM,GG. KEBONJATI NO. 115,YOGYAKARTA,ID-44,85178,(0202) 196-1980,Firma,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-01-29,AKTIF
053474923081,079934565139072,OSS-6745339,CV SIMANJUNTAK PERTIWI (PERSERO) TBK,SIMANJUNTA,JL. RONGGOWARSITO NO. 522,KENDARI,ID-45,22638,(017) 168-1383,CV,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-02-23,AKTIF
548640155778,817884795137116,OSS-2411241,PD MARYADI PUTRA (DUPLICATE),PD MARYADI,GANG R.E MARTADINATA NO. 756,TERNATE,ID-23,43103,085 695 5798,PT,PROSES,TIDAK AKTIF,0,1,,,NIPER-87749,2026-01-31,AKTIF
179287008163,479730578560785,OSS-1573622,UD SANTOSO WIDIASTUTI (DUPLICATE),UD SANTOSO,GANG KAPTEN MUSLIHAT NO. 5,CIREBON,ID-97,76987,+62 (025) 943 7036,Perum,DISAHKAN,AKTIF,0,0,,,,2026-02-14,AKTIF
499383797857,084707977004252,OSS-7695953,PT HABIBI TBK,HABIBI TBK,JALAN CIKAPAYANG NO. 208,TEGAL,ID-74,01841,0864223596,CV,PROSES,TIDAK AKTIF,0,1,,,NIPER-05396,2026-01-28,AKTIF
271046587502,978468943573997,OSS-9397939,PT SINAGA (PERSERO) TBK,SINAGA (PE,JALAN BKR NO. 5,BANDUNG,ID-77,61328,(045) 579 4486,Firma,PROSES,DIBEKUKAN,0,1,,,NIPER-53027,2026-01-31,AKTIF
322444165950,433054322773699,OSS-2820507,UD MEGANTARA HALIM (PERSERO) TBK,UD MEGANTA,JL. ABDUL MUIS NO. 629,BIMA,ID-38,00634,+62 (0402) 093 9103,Firma,DISAHKAN,TIDAK AKTIF,1,0,API-P,68539-API,,2026-02-20,AKTIF
610077017737,594933078111719,OSS-6004902,UD SUWARNO,UD SUWARNO,GG. RUMAH SAKIT NO. 6,KOTA ADMINISTRASI JAKARTA UTARA,ID-53,33849,(055) 239-1703,Perum,PROSES,AKTIF,0,0,,,,2026-01-28,AKTIF
794438873283,224330688180527,OSS-6730801,PERUM NAINGGOLAN TBK,PERUM NAIN,JL. DR. DJUNJUNAN NO. 9,TERNATE,ID-44,87706,+62 (036) 524-0920,CV,PROSES,AKTIF,0,0,,,,2026-01-05,AKTIF
539941742893,136503307018719,OSS-7164699,CV WIJAYA WASKITA,WIJAYA WAS,GANG SUKAJADI NO. 76,LUBUKLINGGAU,ID-49,50970,+62-001-440-7884,Perum,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-47371,2026-01-24,AKTIF
787590138448,455695860486682,OSS-8194797,CV ZULAIKA (PERSERO) TBK,ZULAIKA (P,GANG STASIUN WONOKROMO NO. 04,TANJUNGBALAI,ID-12,54619,(0922) 099-6532,Firma,DISAHKAN,DIBEKUKAN,0,0,,,,2026-02-27,AKTIF
174418263007,022855329924041,OSS-8088352,UD PURNAWATI ZULAIKA,UD PURNAWA,JALAN PETA NO. 40,PARIAMAN,ID-27,43947,086 261 0115,PT,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-94236,2026-02-03,AKTIF
082322635748,976582885963046,OSS-2277684,CV MANGUNSONG,MANGUNSONG,JL. SETIABUDHI NO. 26,BATU,ID-50,08553,+62-63-703-2586,CV,PROSES,AKTIF,0,1,,,NIPER-66064,2026-02-07,AKTIF
347372577306,385561908063425,OSS-8797726,UD YUNIAR LESTARI,UD YUNIAR,JL. AHMAD YANI NO. 82,PEKANBARU,ID-78,82455,+62-0724-200-9299,PT,PROSES,DIBEKUKAN,1,0,API-P,69528-API,,2026-03-02,AKTIF
960663499834,571595437789045,OSS-8659254,PD MARYADI,PD MARYADI,JL. KAPTEN MUSLIHAT NO. 5,SERANG,ID-43,98274,+62 (030) 742 1481,PT,PROSES,AKTIF,0,0,,,,2026-02-25,AKTIF
557087476528,683843247611434,OSS-3833506,UD SIHOMBING WULANDARI TBK,UD SIHOMBI,JALAN CIHAMPELAS NO. 90,LUBUKLINGGAU,ID-87,98071,(0965) 321-7091,CV,DISAHKAN,TIDAK AKTIF,1,1,API-U,17786-API,NIPER-49646,2026-02-06,AKTIF
729848407018,054508676193206,OSS-4738826,PD ANDRIANI (PERSERO) TBK,PD ANDRIAN,GG. ASTANA ANYAR NO. 651,SORONG,ID-51,17141,+62 (023) 650 5354,Perum,TERDAFTAR,AKTIF,0,1,,,NIPER-63234,2026-01-11,AKTIF
624268942123,615539088575751,OSS-1110200,PT HABIBI HUTASOIT,HABIBI HUT,JALAN KIARACONDONG NO. 8,KOTA ADMINISTRASI JAKARTA BARAT,ID-22,19838,0862866609,Perum,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-01-15,AKTIF
334356135716,062900885197463,OSS-5026219,PD WIJAYANTI UYAINAH (PERSERO) TBK,PD WIJAYAN,GANG CIKUTRA BARAT NO. 502,KOTA ADMINISTRASI JAKARTA SELATAN,ID-25,99795,0825302146,CV,PROSES,AKTIF,1,1,API-U,68303-API,NIPER-47865,2026-01-15,AKTIF
080926713970,284322113715540,OSS-5881744,UD SIHOMBING SANTOSO,UD SIHOMBI,GG. R.E MARTADINATA NO. 5,PROBOLINGGO,ID-90,60463,+62 (011) 189-2886,PT,DISAHKAN,DIBEKUKAN,1,1,API-P,58711-API,NIPER-01298,2026-02-26,AKTIF
471771673831,449077238668268,OSS-4651147,HASSANAH (PERSERO) TBK,HASSANAH (,JALAN S. PARMAN NO. 1,BAU-BAU,ID-28,67453,+62 (021) 221-7047,Perum,PROSES,AKTIF,1,1,API-U,87089-API,NIPER-63088,2026-02-07,AKTIF
721281568387,027853798214924,OSS-1371730,CV PRATIWI FIRGANTORO TBK,PRATIWI FI,GG. STASIUN WONOKROMO NO. 83,TUAL,ID-14,67238,(065) 606 7755,CV,PROSES,AKTIF,1,0,API-U,95735-API,,2026-01-24,AKTIF
120569095849,451507696964687,OSS-5280497,PERUM HIDAYANTO (PERSERO) TBK,PERUM HIDA,JALAN SETIABUDHI NO. 8,SERANG,ID-56,69814,(0339) 617 2944,CV,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-03-01,AKTIF
940616481889,874315772385213,OSS-2910669,PD SITORUS (PERSERO) TBK,PD SITORUS,GANG SENTOT ALIBASA NO. 30,SAWAHLUNTO,ID-20,21047,(0167) 263-3248,CV,PROSES,DIBEKUKAN,1,1,API-P,27210-API,NIPER-58683,2026-01-20,AKTIF
832227477203,348289911827697,OSS-2246019,PT PURWANTI RAJASA,PURWANTI R,JL. ASIA AFRIKA NO. 6,MADIUN,ID-33,61476,0842838883,Perum,TERDAFTAR,TIDAK AKTIF,1,0,API-P,01543-API,,2026-02-01,AKTIF
907486970267,215609071084578,OSS-9040740,PD WIJAYANTI TARIHORAN TBK,PD WIJAYAN,GG. PHH. MUSTOFA NO. 0,YOGYAKARTA,ID-47,48938,+62-0832-497-3768,PT,PROSES,AKTIF,0,0,,,,2026-02-03,AKTIF
685653081251,693296607115086,OSS-3887276,PD WASKITA WASKITA,PD WASKITA,JALAN KAPTEN MUSLIHAT NO. 0,SINGKAWANG,ID-49,93979,+62-19-039-7298,Perum,DISAHKAN,DIBEKUKAN,1,1,API-P,68761-API,NIPER-06172,2026-01-17,AKTIF
324421461004,983590058198365,OSS-1469059,PERUM PRADANA,PERUM PRAD,GANG LASWI NO. 7,BANDUNG,ID-72,78341,+62-80-750-9503,Perum,DISAHKAN,DIBEKUKAN,1,1,API-U,54513-API,NIPER-64029,2026-01-13,AKTIF
249975294902,745820575706426,OSS-7859839,PD MARDHIYAH (PERSERO) TBK (DUPLICATE),PD MARDHIY,GANG YOS SUDARSO NO. 506,PADANG,ID-73,41125,(0917) 917-7072,PT,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-57399,2026-01-22,AKTIF
976979987256,964113507649967,OSS-2763396,HANDAYANI,HANDAYANI,GG. YOS SUDARSO NO. 05,BLITAR,ID-28,11270,+62 (0225) 933-2381,CV,PROSES,AKTIF,0,0,,,,2026-01-27,AKTIF
588357369877,273566050845515,OSS-8229264,PD SUWARNO WIBISONO TBK (DUPLICATE),PD SUWARNO,JALAN RAJIMAN NO. 770,MEULABOH,ID-13,23916,+62-876-049-4989,CV,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-01-21,AKTIF
693751509398,343018718637599,OSS-8056265,UD BUDIMAN SURYONO TBK,UD BUDIMAN,GANG STASIUN WONOKROMO NO. 376,KOTAMOBAGU,ID-72,66299,+62 (023) 478 5196,PT,PROSES,DIBEKUKAN,0,1,,,NIPER-10646,2026-02-13,AKTIF
112659746030,231217817042327,OSS-5888118,PERUM MARBUN (PERSERO) TBK,PERUM MARB,JL. PASIRKOJA NO. 652,CIMAHI,ID-57,18910,+62 (310) 017-9251,PT,TERDAFTAR,AKTIF,1,0,API-P,36223-API,,2026-01-06,AKTIF
555762743377,923689418250240,OSS-8952257,PERUM LATUPONO NOVITASARI,PERUM LATU,GANG KUTAI NO. 68,KOTA ADMINISTRASI JAKARTA UTARA,ID-27,27467,+62 (0433) 482 0965,PT,PROSES,DIBEKUKAN,1,1,API-U,13105-API,NIPER-18043,2026-02-17,AKTIF
605108453765,539275375154638,OSS-0373328,PT PRASETYO,PRASETYO,GG. OTTO ISKANDARDINATA NO. 21,BANDA ACEH,ID-60,80435,+62 (069) 522 7789,CV,TERDAFTAR,AKTIF,1,0,API-U,88008-API,,2026-01-07,AKTIF
820011998757,107006193887956,OSS-2636489,PD PRANOWO (PERSERO) TBK (DUPLICATE),PD PRANOWO,GG. TUBAGUS ISMAIL NO. 61,PADANGPANJANG,ID-59,07067,+62 (438) 523 1898,Firma,PROSES,AKTIF,0,0,,,,2026-02-06,AKTIF
386759120634,990472683571507,OSS-6371499,PD ZULAIKA SIHOTANG (PERSERO) TBK,PD ZULAIKA,JL. ASIA AFRIKA NO. 7,SIBOLGA,ID-44,83705,+62 (096) 422-1117,CV,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-28603,2026-01-05,AKTIF
322780906269,910805084461174,OSS-2171665,UD YULIANTI,UD YULIANT,JL. R.E MARTADINATA NO. 6,MEDAN,ID-29,10922,+62 (75) 802-0431,Firma,PROSES,TIDAK AKTIF,0,0,,,,2026-01-23,AKTIF
772918375978,535138608700781,OSS-4390363,PERUM FIRMANSYAH HASSANAH TBK (DUPLICATE),PERUM FIRM,GG. KH AMIN JASUTA NO. 935,KOTA ADMINISTRASI JAKARTA UTARA,ID-97,37236,+62-70-549-1291,CV,PROSES,TIDAK AKTIF,0,0,,,,2026-02-05,AKTIF
552843353035,445813099284005,OSS-1977010,UD RAHAYU,UD RAHAYU,GG. ERLANGGA NO. 69,KEDIRI,ID-82,31804,+62 (50) 824 9161,Firma,DISAHKAN,AKTIF,0,1,,,NIPER-05280,2026-02-06,AKTIF
929644477250,842324234800417,OSS-2415536,UD NASYIDAH,UD NASYIDA,GANG PETA NO. 0,CIREBON,ID-66,96024,+62 (57) 033-3295,Perum,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-01-13,AKTIF
502612893492,610138154813507,OSS-7251982,PERUM HAKIM (PERSERO) TBK,PERUM HAKI,JALAN K.H. WAHID HASYIM NO. 1,BONTANG,ID-50,27716,+62-078-791-6964,PT,TERDAFTAR,AKTIF,1,1,API-U,74395-API,NIPER-82855,2026-02-16,AKTIF
744932855456,979244681192437,OSS-0693570,PERUM GUNAWAN PRANOWO,PERUM GUNA,JALAN K.H. WAHID HASYIM NO. 576,DEPOK,ID-67,75309,(0579) 019 1821,CV,DISAHKAN,AKTIF,0,0,,,,2026-01-28,AKTIF
779253756130,015975646008166,OSS-6855549,UD MARYATI,UD MARYATI,GANG KUTISARI SELATAN NO. 06,BOGOR,ID-36,52374,(055) 826-9176,CV,DISAHKAN,AKTIF,1,1,API-P,38372-API,NIPER-73271,2026-02-11,AKTIF
418793978953,770124931645982,OSS-4378047,UD GUNARTO,UD GUNARTO,GG. SENTOT ALIBASA NO. 875,SAWAHLUNTO,ID-97,69203,+62 (73) 571-2567,Firma,TERDAFTAR,AKTIF,0,1,,,NIPER-21230,2026-02-14,AKTIF
849990904492,132015804061380,OSS-9726630,PERUM AGUSTINA DAMANIK TBK,PERUM AGUS,JL. KUTISARI SELATAN NO. 38,AMBON,ID-48,82235,(055) 839-5165,PT,PROSES,TIDAK AKTIF,1,1,API-P,76406-API,NIPER-09548,2026-02-10,AKTIF
083400308300,409895625894445,OSS-5319055,PERUM MAYASARI,PERUM MAYA,GG. PASIR KOJA NO. 4,SIBOLGA,ID-63,07274,+62 (916) 960-8411,PT,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-10,AKTIF
064609518329,214821129054110,OSS-5361030,PD ISWAHYUDI TBK,PD ISWAHYU,GG. SILIWANGI NO. 9,CIREBON,ID-46,16029,+62 (36) 271-5077,Perum,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-14460,2026-02-10,AKTIF
166692063361,992637075256900,OSS-1964077,PERUM MARYATI RAJATA TBK,PERUM MARY,GG. PETA NO. 8,PASURUAN,ID-90,45135,081 687 4356,Perum,TERDAFTAR,TIDAK AKTIF,1,1,API-P,31103-API,NIPER-37875,2026-02-10,AKTIF
633011205144,984277885710127,OSS-3978645,PD LAKSITA,PD LAKSITA,GG. TEBET BARAT DALAM NO. 809,BANJARBARU,ID-95,31508,+62-062-729-7412,Firma,DISAHKAN,TIDAK AKTIF,1,1,API-U,78222-API,NIPER-34232,2026-01-30,AKTIF
689753115243,872075793144494,OSS-1996459,CV USADA SAPTONO (PERSERO) TBK,USADA SAPT,JL. YOS SUDARSO NO. 15,KEDIRI,ID-44,85070,+62 (182) 511 0318,CV,PROSES,TIDAK AKTIF,0,1,,,NIPER-67207,2026-02-16,AKTIF
502405377290,848965394503754,OSS-8078053,CV NASYIDAH WAHYUDIN,NASYIDAH W,JL. RUNGKUT INDUSTRI NO. 369,LANGSA,ID-58,40737,+62-041-506-3240,PT,PROSES,TIDAK AKTIF,1,1,API-P,51026-API,NIPER-58387,2026-02-14,AKTIF
841519150468,837653447363918,OSS-0537497,PERUM RIYANTI LAILASARI,PERUM RIYA,GANG CEMPAKA NO. 2,SUBULUSSALAM,ID-32,11493,(048) 779-4673,Firma,PROSES,AKTIF,1,1,API-P,56128-API,NIPER-58113,2026-01-21,AKTIF
893898469081,974005643502385,OSS-0371990,AGUSTINA (PERSERO) TBK,AGUSTINA (,GG. CIHAMPELAS NO. 078,SUNGAI PENUH,ID-55,67430,+62-003-896-0870,Perum,PROSES,AKTIF,0,1,,,NIPER-66266,2026-01-19,AKTIF
588416197223,348603859414933,OSS-8680063,CV HABIBI (PERSERO) TBK,HABIBI (PE,JL. CIWASTRA NO. 16,PROBOLINGGO,ID-30,03057,+62-0178-065-0402,PT,PROSES,DIBEKUKAN,0,1,,,NIPER-51367,2026-02-26,AKTIF
935962285406,782637352734334,OSS-7255603,CV ADRIANSYAH,ADRIANSYAH,GANG AHMAD DAHLAN NO. 285,KOTA ADMINISTRASI JAKARTA TIMUR,ID-89,17444,+62 (0912) 850-4061,Perum,PROSES,AKTIF,1,1,API-P,88047-API,NIPER-17861,2026-01-13,AKTIF
539548895406,344128256624612,OSS-4177762,UD SITUMORANG NASYIAH (DUPLICATE),UD SITUMOR,JALAN INDRAGIRI NO. 2,SABANG,ID-40,62540,(0325) 002 1736,Firma,PROSES,DIBEKUKAN,1,0,API-U,09373-API,,2026-01-18,AKTIF
914068841333,731255235617817,OSS-0321192,PD KUSUMO (DUPLICATE),PD KUSUMO,JALAN MONGINSIDI NO. 5,PANGKALPINANG,ID-37,89561,+62-371-844-4902,Firma,TERDAFTAR,AKTIF,1,0,API-P,95026-API,,2026-02-01,AKTIF
825170833649,376948787459655,OSS-4983728,PD FIRGANTORO (PERSERO) TBK,PD FIRGANT,GG. SUKAJADI NO. 751,LHOKSEUMAWE,ID-61,40803,+62 (52) 483-5216,CV,PROSES,AKTIF,0,1,,,NIPER-09785,2026-02-12,AKTIF
851493689980,940244550229612,OSS-0183667,CV UWAIS TBK (DUPLICATE),UWAIS TBK,JL. JAKARTA NO. 901,PALEMBANG,ID-57,79764,+62-815-614-9784,CV,PROSES,DIBEKUKAN,0,0,,,,2026-02-28,AKTIF
592820978739,351570731457704,OSS-4976023,PERUM PERMATA RIYANTI,PERUM PERM,JL. PELAJAR PEJUANG NO. 04,KOTA ADMINISTRASI JAKARTA PUSAT,ID-85,80060,089 232 2990,CV,TERDAFTAR,AKTIF,0,0,,,,2026-01-07,AKTIF
032568374994,927553427225890,OSS-0221829,UD LAKSMIWATI,UD LAKSMIW,GG. DIPATIUKUR NO. 9,BITUNG,ID-94,37894,085 821 7810,Firma,PROSES,TIDAK AKTIF,1,0,API-P,51794-API,,2026-01-11,AKTIF
032573990010,262853507286817,OSS-7341598,CV YULIARTI,YULIARTI,GANG WONOAYU NO. 5,SURAKARTA,ID-20,47644,+62 (0368) 480-8000,CV,PROSES,AKTIF,0,1,,,NIPER-15324,2026-01-14,AKTIF
300882384699,603313340294337,OSS-3655619,CV HIDAYANTO NURAINI,HIDAYANTO,JL. TUBAGUS ISMAIL NO. 186,BITUNG,ID-16,61302,+62-641-693-6835,Perum,PROSES,DIBEKUKAN,0,0,,,,2026-02-23,AKTIF
582897685120,306001776666637,OSS-1830763,UD HASTUTI TAMPUBOLON,UD HASTUTI,JL. RAJAWALI BARAT NO. 85,SORONG,ID-62,98343,(008) 635-7038,Perum,TERDAFTAR,DIBEKUKAN,1,0,API-U,02361-API,,2026-02-22,AKTIF
801051399423,610825995989744,OSS-3644157,PERUM PERTIWI SAPUTRA,PERUM PERT,GG. CIKUTRA TIMUR NO. 6,CILEGON,ID-88,04215,+62 (524) 911 3577,PT,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-02-18,AKTIF
082601555015,538531934864769,OSS-6341721,UD NASYIDAH,UD NASYIDA,JL. ANTAPANI LAMA NO. 6,CILEGON,ID-67,41941,(0436) 271 2137,Perum,TERDAFTAR,AKTIF,1,1,API-U,14591-API,NIPER-93227,2026-02-09,AKTIF
484821676397,375618941119789,OSS-1645021,CV UTAMI TBK,UTAMI TBK,GG. RAYA SETIABUDHI NO. 4,CIREBON,ID-70,24520,085 677 1164,CV,DISAHKAN,DIBEKUKAN,1,0,API-U,60314-API,,2026-02-15,AKTIF
715559062787,902591204637216,OSS-2660323,PERUM SALAHUDIN (PERSERO) TBK,PERUM SALA,GG. SENTOT ALIBASA NO. 9,PANGKALPINANG,ID-22,79395,(0955) 192-4741,PT,TERDAFTAR,AKTIF,1,0,API-P,11736-API,,2026-01-06,AKTIF
622837292847,139520979747959,OSS-6645170,MANGUNSONG TBK,MANGUNSONG,GANG WARINGIN NO. 32,SUKABUMI,ID-44,77031,(067) 263-4686,CV,PROSES,AKTIF,1,0,API-U,63553-API,,2026-02-07,AKTIF
705702730382,000039011080092,OSS-8210388,PERUM JAILANI SITORUS (PERSERO) TBK,PERUM JAIL,GG. S. PARMAN NO. 2,MATARAM,ID-71,01624,+62 (95) 553 8709,PT,DISAHKAN,TIDAK AKTIF,1,0,API-U,79154-API,,2026-02-18,AKTIF
787949227412,238589582793992,OSS-8321198,PERUM MANSUR (PERSERO) TBK,PERUM MANS,JL. MEDOKAN AYU NO. 71,SERANG,ID-79,39872,(091) 755 8504,Firma,PROSES,DIBEKUKAN,1,1,API-P,92189-API,NIPER-79950,2026-02-10,AKTIF
885506864540,154279819193029,OSS-8147043,UD PRATAMA TARIHORAN,UD PRATAMA,JL. JOYOBOYO NO. 692,BUKITTINGGI,ID-21,18423,+62 (0446) 757-3515,Perum,DISAHKAN,AKTIF,1,1,API-U,97974-API,NIPER-76522,2026-02-15,AKTIF
071677880302,492300833418715,OSS-5039303,CV UWAIS,UWAIS,JL. PACUAN KUDA NO. 31,TASIKMALAYA,ID-27,04888,+62 (098) 759-9732,Firma,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-01-08,AKTIF
185132797245,723084810018418,OSS-6203036,CV THAMRIN YOLANDA TBK,THAMRIN YO,JALAN RAJIMAN NO. 131,MANADO,ID-13,95151,+62-092-268-5926,Firma,PROSES,AKTIF,0,1,,,NIPER-24945,2026-02-11,AKTIF
168519323037,472478388687388,OSS-8883264,PD HALIMAH LAILASARI TBK,PD HALIMAH,JL. JAMIKA NO. 4,PEKANBARU,ID-33,03749,+62 (660) 856 0670,CV,TERDAFTAR,AKTIF,0,0,,,,2026-02-07,AKTIF
654954049250,303636702346850,OSS-4040331,PD DABUKKE,PD DABUKKE,JL. SOEKARNO HATTA NO. 118,PALANGKARAYA,ID-25,70290,+62 (064) 951 0478,Perum,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-67244,2026-02-22,AKTIF
771333447626,393436262044397,OSS-3597107,UD WIDODO PRABOWO,UD WIDODO,GANG CIUMBULEUIT NO. 800,KENDARI,ID-87,59900,+62 (0896) 465 2809,Firma,TERDAFTAR,AKTIF,1,1,API-U,24287-API,NIPER-57215,2026-02-13,AKTIF
862890233030,705345786103579,OSS-7279855,UD ISWAHYUDI SURYONO,UD ISWAHYU,JALAN JAMIKA NO. 3,SUKABUMI,ID-43,34680,+62-72-290-3494,CV,PROSES,TIDAK AKTIF,0,0,,,,2026-01-03,AKTIF
788267754104,773964304827309,OSS-4491800,CV HARYANTI TBK,HARYANTI T,JALAN R.E MARTADINATA NO. 00,PANGKALPINANG,ID-91,57715,+62-830-551-4505,PT,DISAHKAN,AKTIF,0,1,,,NIPER-88541,2026-01-25,AKTIF
949050675979,785918514272245,OSS-4085885,PD YULIARTI (PERSERO) TBK,PD YULIART,JALAN CIKUTRA TIMUR NO. 495,TEGAL,ID-92,40280,084 736 1618,Firma,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-88147,2026-02-17,AKTIF
803955124056,829962914504617,OSS-3574384,PT WAHYUDIN FIRGANTORO,WAHYUDIN F,GG. S. PARMAN NO. 782,MAKASSAR,ID-91,84521,082 307 6810,Perum,PROSES,AKTIF,1,1,API-P,40915-API,NIPER-70184,2026-01-12,AKTIF
563790529687,701793146207174,OSS-5637883,UD WINARNO PRADIPTA TBK (DUPLICATE),UD WINARNO,JALAN RUNGKUT INDUSTRI NO. 393,TASIKMALAYA,ID-28,04369,(055) 400 6701,Firma,PROSES,DIBEKUKAN,1,0,API-U,96966-API,,2026-01-25,AKTIF
515324424725,692698701084048,OSS-2093043,CV HUTASOIT (PERSERO) TBK,HUTASOIT (,GANG KEBONJATI NO. 75,YOGYAKARTA,ID-30,97883,+62 (661) 401 7825,Perum,PROSES,DIBEKUKAN,1,0,API-P,12695-API,,2026-02-08,AKTIF
091939441190,425602418271556,OSS-4929380,CV SALAHUDIN TBK,SALAHUDIN,JALAN RAJIMAN NO. 201,MEDAN,ID-36,38307,085 290 5655,CV,PROSES,TIDAK AKTIF,1,1,API-U,04065-API,NIPER-51803,2026-02-01,AKTIF
415004481416,471824832231392,OSS-3463406,PD NASHIRUDDIN,PD NASHIRU,JALAN SUNIARAJA NO. 82,PANGKALPINANG,ID-64,88836,+62 (420) 111-4293,PT,DISAHKAN,AKTIF,1,1,API-U,25877-API,NIPER-19813,2026-02-15,AKTIF
305152351580,846917229476116,OSS-1568853,CV WIJAYANTI WULANDARI,WIJAYANTI,JL. AHMAD DAHLAN NO. 6,METRO,ID-38,15725,+62-0478-528-6696,Firma,PROSES,DIBEKUKAN,0,0,,,,2026-01-23,AKTIF
877873854878,313648905728007,OSS-5875934,PD YUNIAR TBK,PD YUNIAR,JL. OTTO ISKANDARDINATA NO. 882,PALOPO,ID-92,37165,(088) 756 0235,Perum,TERDAFTAR,TIDAK AKTIF,1,0,API-P,98264-API,,2026-02-16,AKTIF
723882911346,935168520056453,OSS-6281226,PT KURNIAWAN UTAMA,KURNIAWAN,JALAN CIKUTRA BARAT NO. 955,SALATIGA,ID-94,41713,+62 (0176) 083-2531,Perum,PROSES,TIDAK AKTIF,1,1,API-P,33812-API,NIPER-34315,2026-01-09,AKTIF
903849830220,502099451016224,OSS-9998279,PT ISWAHYUDI TBK,ISWAHYUDI,GANG CIKUTRA TIMUR NO. 81,PAREPARE,ID-82,14586,083 390 1981,PT,DISAHKAN,DIBEKUKAN,1,0,API-P,79469-API,,2026-02-12,AKTIF
819257940608,913183734132785,OSS-2170096,PERUM HASTUTI SARAGIH,PERUM HAST,JALAN CIKAPAYANG NO. 47,BLITAR,ID-27,77967,(067) 273-2663,PT,TERDAFTAR,AKTIF,1,0,API-U,20277-API,,2026-02-06,AKTIF
328212528552,029813528338828,OSS-5578679,CV HABIBI MANULLANG (PERSERO) TBK,HABIBI MAN,JALAN CIKUTRA BARAT NO. 004,PEMATANGSIANTAR,ID-45,52415,+62-076-523-3570,CV,TERDAFTAR,TIDAK AKTIF,1,0,API-U,19165-API,,2026-02-09,AKTIF
999250145432,424614835537712,OSS-2009387,BUDIYANTO WASITA (PERSERO) TBK,BUDIYANTO,JL. SUKABUMI NO. 05,MADIUN,ID-70,47929,+62-66-389-3214,CV,PROSES,DIBEKUKAN,0,0,,,,2026-01-12,AKTIF
961029087182,749680491872742,OSS-0495612,CV LAKSMIWATI (DUPLICATE),LAKSMIWATI,JL. SUKAJADI NO. 2,BANJAR,ID-25,23597,+62-0711-222-9907,Firma,DISAHKAN,TIDAK AKTIF,1,1,API-P,75608-API,NIPER-58167,2026-02-27,AKTIF
094353344857,142241098813858,OSS-5424932,UD SURYATMI,UD SURYATM,JALAN GEGERKALONG HILIR NO. 701,BANJARBARU,ID-69,66299,(0954) 538 1792,Perum,PROSES,DIBEKUKAN,1,1,API-P,17174-API,NIPER-77332,2026-01-21,AKTIF
120768137407,305593648306533,OSS-3700337,PD WACANA YOLANDA,PD WACANA,GANG KEBONJATI NO. 215,CILEGON,ID-99,96249,(0535) 221 3946,Firma,PROSES,DIBEKUKAN,0,0,,,,2026-01-24,AKTIF
871801582119,748202083077431,OSS-8175753,PERUM RAHAYU,PERUM RAHA,GG. MEDOKAN AYU NO. 37,MEULABOH,ID-21,14287,+62 (865) 830-9226,CV,TERDAFTAR,AKTIF,1,1,API-P,12133-API,NIPER-41024,2026-01-12,AKTIF
733942479228,077589434936674,OSS-8738127,PD PRANOWO,PD PRANOWO,GG. KH AMIN JASUTA NO. 3,BUKITTINGGI,ID-31,59826,+62 (33) 340 3175,PT,TERDAFTAR,TIDAK AKTIF,1,0,API-P,67582-API,,2026-01-08,AKTIF
787999497734,119305244154757,OSS-2313923,PERUM KUSWANDARI,PERUM KUSW,JL. DR. DJUNJUNAN NO. 7,TANJUNGPINANG,ID-99,05004,+62 (40) 899 5056,Firma,TERDAFTAR,DIBEKUKAN,1,1,API-P,68541-API,NIPER-88292,2026-01-11,AKTIF
378416300566,937965389224214,OSS-8585218,UD ANGGRAINI SIREGAR TBK,UD ANGGRAI,JALAN JAKARTA NO. 2,KOTA ADMINISTRASI JAKARTA BARAT,ID-97,32443,+62 (08) 464 2415,Perum,PROSES,AKTIF,0,0,,,,2026-01-15,AKTIF
