NIB_OSS,ID_PERUSAHAAN_CEISA,NIB_CEISA,match_type,similarity_score
5837490797796,C004674,5837490797796,EXACT_NIB,1.0
4097626374845,C000883,4097626374845,EXACT_NIB,1.0
0862339220715,C004610,0862339220715,EXACT_NIB,1.0
4526471246335,C004776,4526471246335,EXACT_NIB,1.0
1295927282709,C002898,1295927282709,EXACT_NIB,1.0
0929578671815,C002468,0929578671815,EXACT_NIB,1.0
6666170715879,C000779,6666170715879,EXACT_NIB,1.0
0463580688285,C002970,0463580688285,EXACT_NIB,1.0
1403526356022,C000857,1403526356022,EXACT_NIB,1.0
3749060723111,C003109,3749060723111,EXACT_NIB,1.0
0833509025425,C004106,0833509025425,EXACT_NIB,1.0
0713984822850,C003952,0713984822850,EXACT_NIB,1.0
0691309810796,C004116,0691309810796,EXACT_NIB,1.0
8532426425064,C004669,8532426425064,EXACT_NIB,1.0
7767555628333,C001153,7767555628333,EXACT_NIB,1.0
8749603358268,C003344,8749603358268,EXACT_NIB,1.0
2657327599801,C001058,2657327599801,EXACT_NIB,1.0
1595977524418,C001778,1595977524418,EXACT_NIB,1.0
2710267672095,C002203,2710267672095,EXACT_NIB,1.0
6213541597099,C003570,6213541597099,EXACT_NIB,1.0
5047158029090,C002339,5047158029090,EXACT_NIB,1.0
4837441715810,C001983,4837441715810,EXACT_NIB,1.0
0591297519102,C004454,0591297519102,EXACT_NIB,1.0
9496843645380,C001137,9496843645380,EXACT_NIB,1.0
7015959194575,C004853,7015959194575,EXACT_NIB,1.0
7567772266025,C002066,7567772266025,EXACT_NIB,1.0
2387367042549,C000180,2387367042549,EXACT_NIB,1.0
3353574859532,C003594,3353574859532,EXACT_NIB,1.0
2951877941763,C001785,2951877941763,EXACT_NIB,1.0
8245759833991,C002067,8245759833991,EXACT_NIB,1.0
0061572768297,C003263,0061572768297,EXACT_NIB,1.0
3155516517680,C002580,3155516517680,EXACT_NIB,1.0
8003700332285,C000752,8003700332285,EXACT_NIB,1.0
3397051958263,C004563,3397051958263,EXACT_NIB,1.0
4614707986321,C002269,4614707986321,EXACT_NIB,1.0
4380403253765,C003301,4380403253765,EXACT_NIB,1.0
0404769210533,C000520,0404769210533,EXACT_NIB,1.0
3107201137984,C001969,3107201137984,EXACT_NIB,1.0
7620901447340,C001347,7620901447340,EXACT_NIB,1.0
4519577825588,C004736,4519577825588,EXACT_NIB,1.0
6188081904823,C004843,6188081904823,EXACT_NIB,1.0
1372308172143,C004370,1372308172143,EXACT_NIB,1.0
1147165609456,C004376,1147165609456,EXACT_NIB,1.0
6816995706071,C002539,6816995706071,EXACT_NIB,1.0
7396102908718,C000356,7396102908718,EXACT_NIB,1.0
2049561213773,C000018,2049561213773,EXACT_NIB,1.0
1122299077560,C001279,1122299077560,EXACT_NIB,1.0
5847129618033,C003709,5847129618033,EXACT_NIB,1.0
0733777312688,C000014,0733777312688,EXACT_NIB,1.0
5346060560356,C004397,5346060560356,EXACT_NIB,1.0
1690618120546,C003101,1690618120546,EXACT_NIB,1.0
9899927517588,C000825,9899927517588,EXACT_NIB,1.0
4358644963924,C001502,4358644963924,EXACT_NIB,1.0
3395275367497,C002187,3395275367497,EXACT_NIB,1.0
7789489634067,C000418,7789489634067,EXACT_NIB,1.0
4216309001594,C003834,4216309001594,EXACT_NIB,1.0
3263890219947,C004820,3263890219947,EXACT_NIB,1.0
9673311677269,C002830,9673311677269,EXACT_NIB,1.0
7935219626335,C002436,7935219626335,EXACT_NIB,1.0
2198041847242,C001354,2198041847242,EXACT_NIB,1.0
6230391114281,C002571,6230391114281,EXACT_NIB,1.0
0622072239594,C004395,0622072239594,EXACT_NIB,1.0
7688687859964,C000675,7688687859964,EXACT_NIB,1.0
6645057303627,C002065,6645057303627,EXACT_NIB,1.0
7537260321450,C001564,7537260321450,EXACT_NIB,1.0
8201284008385,C000785,8201284008385,EXACT_NIB,1.0
2369362689430,C001282,2369362689430,EXACT_NIB,1.0
5957498855829,C004088,5957498855829,EXACT_NIB,1.0
6094412833372,C001925,6094412833372,EXACT_NIB,1.0
1506662670551,C000012,1506662670551,EXACT_NIB,1.0
9611110286712,C002272,9611110286712,EXACT_NIB,1.0
2179428179340,C002920,2179428179340,EXACT_NIB,1.0
4533722010912,C003989,4533722010912,EXACT_NIB,1.0
0178332584868,C002831,0178332584868,EXACT_NIB,1.0
0394640830373,C000215,0394640830373,EXACT_NIB,1.0
8841368528306,C004588,8841368528306,EXACT_NIB,1.0
3251448811210,C002952,3251448811210,EXACT_NIB,1.0
4151526384091,C001326,4151526384091,EXACT_NIB,1.0
6323979137876,C001648,6323979137876,EXACT_NIB,1.0
5605712198819,C002458,5605712198819,EXACT_NIB,1.0
4010424624561,C000402,4010424624561,EXACT_NIB,1.0
8991511455129,C001069,8991511455129,EXACT_NIB,1.0
0461540211901,C001528,0461540211901,EXACT_NIB,1.0
6944391649701,C004788,6944391649701,EXACT_NIB,1.0
1623419031061,C000574,1623419031061,EXACT_NIB,1.0
2365337746040,C003593,2365337746040,EXACT_NIB,1.0
2607819754373,C002477,2607819754373,EXACT_NIB,1.0
8821458414846,C001818,8821458414846,EXACT_NIB,1.0
5869507321464,C004209,5869507321464,EXACT_NIB,1.0
5738573680119,C001754,5738573680119,EXACT_NIB,1.0
1040961497315,C000417,1040961497315,EXACT_NIB,1.0
3651189394065,C003542,3651189394065,EXACT_NIB,1.0
3332470739201,C000999,3332470739201,EXACT_NIB,1.0
0826112312616,C001624,0826112312616,EXACT_NIB,1.0
2082832308981,C001701,2082832308981,EXACT_NIB,1.0
3231829716815,C003909,3231829716815,EXACT_NIB,1.0
9113717850902,C004514,9113717850902,EXACT_NIB,1.0
7478122489056,C003514,7478122489056,EXACT_NIB,1.0
4826691362483,C000539,4826691362483,EXACT_NIB,1.0
9987950982210,C000951,9987950982210,EXACT_NIB,1.0
8363816432126,C000316,8363816432126,EXACT_NIB,1.0
2586314417064,C001885,2586314417064,EXACT_NIB,1.0
4301764644898,C002068,4301764644898,EXACT_NIB,1.0
0504043333538,C001120,0504043333538,EXACT_NIB,1.0
1809339137326,C004623,1809339137326,EXACT_NIB,1.0
6880023009156,C001773,6880023009156,EXACT_NIB,1.0
9160936595201,C001359,9160936595201,EXACT_NIB,1.0
5376660811260,C001276,5376660811260,EXACT_NIB,1.0
1531234550688,C004244,1531234550688,EXACT_NIB,1.0
9085991449207,C001839,9085991449207,EXACT_NIB,1.0
2859693259140,C000935,2859693259140,EXACT_NIB,1.0
6698069087261,C001477,6698069087261,EXACT_NIB,1.0
5382804056129,C002783,5382804056129,EXACT_NIB,1.0
5951434682394,C004173,5951434682394,EXACT_NIB,1.0
0168311395001,C002543,0168311395001,EXACT_NIB,1.0
8397620534407,C000232,8397620534407,EXACT_NIB,1.0
1776029914068,C000514,1776029914068,EXACT_NIB,1.0
5617817032119,C001061,5617817032119,EXACT_NIB,1.0
1844490295026,C000819,1844490295026,EXACT_NIB,1.0
2778221021798,C001426,2778221021798,EXACT_NIB,1.0
1828560539707,C000775,1828560539707,EXACT_NIB,1.0
2050682122355,C000062,2050682122355,EXACT_NIB,1.0
2182192596790,C003790,2182192596790,EXACT_NIB,1.0
9386948424959,C000237,9386948424959,EXACT_NIB,1.0
2258937085806,C002959,2258937085806,EXACT_NIB,1.0
0124825544286,C000381,0124825544286,EXACT_NIB,1.0
6338915624152,C001463,6338915624152,EXACT_NIB,1.0
5138186550784,C000668,5138186550784,EXACT_NIB,1.0
3132593678136,C003173,3132593678136,EXACT_NIB,1.0
6981987809270,C000872,6981987809270,EXACT_NIB,1.0
9867874422758,C000298,9867874422758,EXACT_NIB,1.0
9116502000245,C004883,9116502000245,EXACT_NIB,1.0
8368214448896,C000003,8368214448896,EXACT_NIB,1.0
8254318328123,C001499,8254318328123,EXACT_NIB,1.0
6472387508276,C002764,6472387508276,EXACT_NIB,1.0
2629052918768,C002592,2629052918768,EXACT_NIB,1.0
3992052229993,C004605,3992052229993,EXACT_NIB,1.0
0553983584461,C003996,0553983584461,EXACT_NIB,1.0
5298832201256,C000600,5298832201256,EXACT_NIB,1.0
7535852386003,C000817,7535852386003,EXACT_NIB,1.0
9102929501437,C004533,9102929501437,EXACT_NIB,1.0
9126022132176,C001978,9126022132176,EXACT_NIB,1.0
6538027481242,C002817,6538027481242,EXACT_NIB,1.0
5856423041202,C001919,5856423041202,EXACT_NIB,1.0
5542034030109,C001613,5542034030109,EXACT_NIB,1.0
5546234712476,C000235,5546234712476,EXACT_NIB,1.0
1726808081571,C004427,1726808081571,EXACT_NIB,1.0
7351045847436,C004266,7351045847436,EXACT_NIB,1.0
4703180533962,C001820,4703180533962,EXACT_NIB,1.0
0046661459011,C002579,0046661459011,EXACT_NIB,1.0
1949053152049,C002978,1949053152049,EXACT_NIB,1.0
1669841661237,C000398,1669841661237,EXACT_NIB,1.0
9949919701426,C003050,9949919701426,EXACT_NIB,1.0
0418135998989,C003634,0418135998989,EXACT_NIB,1.0
0758839785708,C000740,0758839785708,EXACT_NIB,1.0
1496112879429,C001745,1496112879429,EXACT_NIB,1.0
1419615607832,C000848,1419615607832,EXACT_NIB,1.0
4217028516225,C001307,4217028516225,EXACT_NIB,1.0
0624672879916,C001353,0624672879916,EXACT_NIB,1.0
0760523045881,C001241,0760523045881,EXACT_NIB,1.0
0344096617718,C001136,0344096617718,EXACT_NIB,1.0
6813592664869,C003439,6813592664869,EXACT_NIB,1.0
5594501192920,C004890,5594501192920,EXACT_NIB,1.0
5906700099424,C000132,5906700099424,EXACT_NIB,1.0
4204565775809,C003387,4204565775809,EXACT_NIB,1.0
2265401659953,C000290,2265401659953,EXACT_NIB,1.0
7462591601124,C002559,7462591601124,EXACT_NIB,1.0
6778231299570,C001170,6778231299570,EXACT_NIB,1.0
3753659680785,C001451,3753659680785,EXACT_NIB,1.0
4006445475231,C002763,4006445475231,EXACT_NIB,1.0
3588249353400,C004387,3588249353400,EXACT_NIB,1.0
5244454460838,C001025,5244454460838,EXACT_NIB,1.0
7927147246301,C001029,7927147246301,EXACT_NIB,1.0
9121870629328,C001933,9121870629328,EXACT_NIB,1.0
0186766100898,C001339,0186766100898,EXACT_NIB,1.0
8453198074682,C004311,8453198074682,EXACT_NIB,1.0
2054596715006,C003566,2054596715006,EXACT_NIB,1.0
3407851699497,C000319,3407851699497,EXACT_NIB,1.0
9626970838688,C000515,9626970838688,EXACT_NIB,1.0
5719760932012,C002391,5719760932012,EXACT_NIB,1.0
7558517774127,C004016,7558517774127,EXACT_NIB,1.0
5891704542185,C000503,5891704542185,EXACT_NIB,1.0
0900163564072,C002112,0900163564072,EXACT_NIB,1.0
8224731261685,C002097,8224731261685,EXACT_NIB,1.0
5748352680648,C003224,5748352680648,EXACT_NIB,1.0
4628055077406,C003223,4628055077406,EXACT_NIB,1.0
5510740913111,C002857,5510740913111,EXACT_NIB,1.0
2069535412012,C001474,2069535412012,EXACT_NIB,1.0
0259479507407,C003515,0259479507407,EXACT_NIB,1.0
0064934039104,C004856,0064934039104,EXACT_NIB,1.0
5992855359520,C002966,5992855359520,EXACT_NIB,1.0
7403784233944,C001039,7403784233944,EXACT_NIB,1.0
5017365426241,C004089,5017365426241,EXACT_NIB,1.0
0906053088684,C004617,0906053088684,EXACT_NIB,1.0
7598875921299,C003296,7598875921299,EXACT_NIB,1.0
1477092071152,C001036,1477092071152,EXACT_NIB,1.0
1897059161186,C000210,1897059161186,EXACT_NIB,1.0
2845401822720,C004629,2845401822720,EXACT_NIB,1.0
4328116599302,C000025,4328116599302,EXACT_NIB,1.0
2135302816506,C000394,2135302816506,EXACT_NIB,1.0
1983210291617,C003041,1983210291617,EXACT_NIB,1.0
6550494440766,C004134,6550494440766,EXACT_NIB,1.0
0626114243625,C003621,0626114243625,EXACT_NIB,1.0
4199643385324,C003838,4199643385324,EXACT_NIB,1.0
0311587605457,C004598,0311587605457,EXACT_NIB,1.0
3659746698616,C002536,3659746698616,EXACT_NIB,1.0
4815269255966,C002496,4815269255966,EXACT_NIB,1.0
4048933261454,C004080,4048933261454,EXACT_NIB,1.0
1785221158718,C000842,1785221158718,EXACT_NIB,1.0
7017320865237,C002325,7017320865237,EXACT_NIB,1.0
3913681720313,C003848,3913681720313,EXACT_NIB,1.0
5953322273938,C003643,5953322273938,EXACT_NIB,1.0
0761087082697,C003251,0761087082697,EXACT_NIB,1.0
7357422332228,C004426,7357422332228,EXACT_NIB,1.0
0629535063731,C000249,0629535063731,EXACT_NIB,1.0
8418520136260,C002053,8418520136260,EXACT_NIB,1.0
4912151641195,C001416,4912151641195,EXACT_NIB,1.0
2070204262019,C003819,2070204262019,EXACT_NIB,1.0
8897865339431,C002429,8897865339431,EXACT_NIB,1.0
5057644974700,C003162,5057644974700,EXACT_NIB,1.0
4163656045006,C002294,4163656045006,EXACT_NIB,1.0
5128276364315,C002352,5128276364315,EXACT_NIB,1.0
5443441491699,C000615,5443441491699,EXACT_NIB,1.0
8822309586297,C003924,8822309586297,EXACT_NIB,1.0
7202170754853,C002058,7202170754853,EXACT_NIB,1.0
4612939002512,C004250,4612939002512,EXACT_NIB,1.0
0861993145843,C000755,0861993145843,EXACT_NIB,1.0
6220334742463,C001259,6220334742463,EXACT_NIB,1.0
5294690217741,C003123,5294690217741,EXACT_NIB,1.0
4665275233282,C001124,4665275233282,EXACT_NIB,1.0
4677116750762,C004880,4677116750762,EXACT_NIB,1.0
2398472303420,C002904,2398472303420,EXACT_NIB,1.0
7648717754619,C001105,7648717754619,EXACT_NIB,1.0
2581225909566,C002578,2581225909566,EXACT_NIB,1.0
2121101878035,C000346,2121101878035,EXACT_NIB,1.0
9994529517122,C001877,9994529517122,EXACT_NIB,1.0
0654963308334,C004681,0654963308334,EXACT_NIB,1.0
7522592061658,C001205,7522592061658,EXACT_NIB,1.0
6302955963637,C000434,6302955963637,EXACT_NIB,1.0
8085133138004,C003810,8085133138004,EXACT_NIB,1.0
1582686876401,C000731,1582686876401,EXACT_NIB,1.0
8778735856646,C000270,8778735856646,EXACT_NIB,1.0
3204104294831,C003778,3204104294831,EXACT_NIB,1.0
2831800366602,C000630,2831800366602,EXACT_NIB,1.0
0438380582692,C002202,0438380582692,EXACT_NIB,1.0
1013282339218,C000698,1013282339218,EXACT_NIB,1.0
0677610659208,C003572,0677610659208,EXACT_NIB,1.0
5969838457202,C000843,5969838457202,EXACT_NIB,1.0
9899255394607,C004851,9899255394607,EXACT_NIB,1.0
1799670808974,C003612,1799670808974,EXACT_NIB,1.0
3478536988164,C003308,3478536988164,EXACT_NIB,1.0
0262706648900,C003464,0262706648900,EXACT_NIB,1.0
8839974185630,C004613,8839974185630,EXACT_NIB,1.0
9953056418493,C001533,9953056418493,EXACT_NIB,1.0
0013651034444,C002661,0013651034444,EXACT_NIB,1.0
2155996725622,C004573,2155996725622,EXACT_NIB,1.0
9003622117327,C001323,9003622117327,EXACT_NIB,1.0
4252516185759,C000415,4252516185759,EXACT_NIB,1.0
5352478417159,C001666,5352478417159,EXACT_NIB,1.0
3318361133892,C000747,3318361133892,EXACT_NIB,1.0
6251521746535,C001730,6251521746535,EXACT_NIB,1.0
7762969143362,C000272,7762969143362,EXACT_NIB,1.0
8573908352118,C003386,8573908352118,EXACT_NIB,1.0
8575958281902,C000906,8575958281902,EXACT_NIB,1.0
9844514367286,C000216,9844514367286,EXACT_NIB,1.0
7814590099217,C003011,7814590099217,EXACT_NIB,1.0
8807053260119,C003427,8807053260119,EXACT_NIB,1.0
0908581810450,C000242,0908581810450,EXACT_NIB,1.0
3589693353900,C000390,3589693353900,EXACT_NIB,1.0
6639792551164,C003409,6639792551164,EXACT_NIB,1.0
6605342816441,C000722,6605342816441,EXACT_NIB,1.0
1038802730427,C004780,1038802730427,EXACT_NIB,1.0
5309690676490,C003079,5309690676490,EXACT_NIB,1.0
7583336477041,C004079,7583336477041,EXACT_NIB,1.0
4224043261189,C002425,4224043261189,EXACT_NIB,1.0
2020095366219,C003385,2020095366219,EXACT_NIB,1.0
2590073971307,C002013,2590073971307,EXACT_NIB,1.0
4546171928170,C002794,4546171928170,EXACT_NIB,1.0
2523941209447,C000626,2523941209447,EXACT_NIB,1.0
9480245598516,C001296,9480245598516,EXACT_NIB,1.0
9864786862376,C000580,9864786862376,EXACT_NIB,1.0
1919074992164,C003265,1919074992164,EXACT_NIB,1.0
6470821398654,C001953,6470821398654,EXACT_NIB,1.0
0000886346739,C002629,0000886346739,EXACT_NIB,1.0
1692327379897,C004646,1692327379897,EXACT_NIB,1.0
0009984336113,C003840,0009984336113,EXACT_NIB,1.0
4203401535346,C000076,4203401535346,EXACT_NIB,1.0
0824028182238,C000502,0824028182238,EXACT_NIB,1.0
5273536423570,C001043,5273536423570,EXACT_NIB,1.0
5590461007923,C004515,5590461007923,EXACT_NIB,1.0
2329615120485,C004885,2329615120485,EXACT_NIB,1.0
7634601915305,C002467,7634601915305,EXACT_NIB,1.0
8225127267086,C003100,8225127267086,EXACT_NIB,1.0
3404668212156,C004282,3404668212156,EXACT_NIB,1.0
7388182730634,C001351,7388182730634,EXACT_NIB,1.0
0511021254341,C004010,0511021254341,EXACT_NIB,1.0
8600320319789,C003250,8600320319789,EXACT_NIB,1.0
7197860162590,C001221,7197860162590,EXACT_NIB,1.0
5358210728878,C003061,5358210728878,EXACT_NIB,1.0
1972239964771,C002210,1972239964771,EXACT_NIB,1.0
8557800244323,C000877,8557800244323,EXACT_NIB,1.0
7067516913952,C000112,7067516913952,EXACT_NIB,1.0
1691053021516,C004889,1691053021516,EXACT_NIB,1.0
0501476427896,C003632,0501476427896,EXACT_NIB,1.0
0244654677205,C002405,0244654677205,EXACT_NIB,1.0
3703175438027,C002762,3703175438027,EXACT_NIB,1.0
6862728840766,C003565,6862728840766,EXACT_NIB,1.0
6762592386879,C000559,6762592386879,EXACT_NIB,1.0
4050892739615,C003607,4050892739615,EXACT_NIB,1.0
7755426190384,C002215,7755426190384,EXACT_NIB,1.0
0117576917162,C004576,0117576917162,EXACT_NIB,1.0
1690392202698,C001612,1690392202698,EXACT_NIB,1.0
0316370500493,C003552,0316370500493,EXACT_NIB,1.0
6380839065402,C002393,6380839065402,EXACT_NIB,1.0
8129163504960,C003835,8129163504960,EXACT_NIB,1.0
4995070886406,C001292,4995070886406,EXACT_NIB,1.0
1543904489093,C003290,1543904489093,EXACT_NIB,1.0
5501935450369,C000201,5501935450369,EXACT_NIB,1.0
6208059831244,C004935,6208059831244,EXACT_NIB,1.0
7631774954210,C002670,7631774954210,EXACT_NIB,1.0
8452403211535,C004870,8452403211535,EXACT_NIB,1.0
9724792542218,C003503,9724792542218,EXACT_NIB,1.0
7067693332998,C002277,7067693332998,EXACT_NIB,1.0
8588382567262,C002464,8588382567262,EXACT_NIB,1.0
2822250182562,C004365,2822250182562,EXACT_NIB,1.0
4992900966270,C000941,4992900966270,EXACT_NIB,1.0
0391019335389,C001867,0391019335389,EXACT_NIB,1.0
2770564616076,C004287,2770564616076,EXACT_NIB,1.0
6176231336109,C004358,6176231336109,EXACT_NIB,1.0
7277685760634,C003158,7277685760634,EXACT_NIB,1.0
1799932420248,C001341,1799932420248,EXACT_NIB,1.0
8694790254853,C002430,8694790254853,EXACT_NIB,1.0
0953855742164,C001040,0953855742164,EXACT_NIB,1.0
6143788443706,C001946,6143788443706,EXACT_NIB,1.0
3681541858990,C001606,3681541858990,EXACT_NIB,1.0
6043566050337,C002999,6043566050337,EXACT_NIB,1.0
1822266794190,C002865,1822266794190,EXACT_NIB,1.0
6342898760550,C002154,6342898760550,EXACT_NIB,1.0
7066320162907,C002350,7066320162907,EXACT_NIB,1.0
9670692195873,C002595,9670692195873,EXACT_NIB,1.0
6780664315890,C003068,6780664315890,EXACT_NIB,1.0
2968244850072,C004565,2968244850072,EXACT_NIB,1.0
1961276620808,C001000,1961276620808,EXACT_NIB,1.0
9624587012042,C002771,9624587012042,EXACT_NIB,1.0
4976039670243,C002241,4976039670243,EXACT_NIB,1.0
0364882159773,C003247,0364882159773,EXACT_NIB,1.0
8649125949722,C003483,8649125949722,EXACT_NIB,1.0
7996235699929,C003979,7996235699929,EXACT_NIB,1.0
6041348208493,C000234,6041348208493,EXACT_NIB,1.0
0762914304913,C002523,0762914304913,EXACT_NIB,1.0
6564224059208,C003913,6564224059208,EXACT_NIB,1.0
8056820175307,C003849,8056820175307,EXACT_NIB,1.0
4741253137956,C001788,4741253137956,EXACT_NIB,1.0
2025999193873,C003932,2025999193873,EXACT_NIB,1.0
0786235107651,C001346,0786235107651,EXACT_NIB,1.0
1456340918580,C002123,1456340918580,EXACT_NIB,1.0
6077004093045,C002180,6077004093045,EXACT_NIB,1.0
0385886407880,C002274,0385886407880,EXACT_NIB,1.0
6230397440880,C001940,6230397440880,EXACT_NIB,1.0
4311326611584,C004603,4311326611584,EXACT_NIB,1.0
4722053970774,C001446,4722053970774,EXACT_NIB,1.0
9605302618402,C003183,9605302618402,EXACT_NIB,1.0
3605028164098,C001366,3605028164098,EXACT_NIB,1.0
5237597953192,C002703,5237597953192,EXACT_NIB,1.0
9205489445381,C002716,9205489445381,EXACT_NIB,1.0
5662295217970,C004691,5662295217970,EXACT_NIB,1.0
2660235158501,C003652,2660235158501,EXACT_NIB,1.0
0522441339547,C000937,0522441339547,EXACT_NIB,1.0
7191898664693,C002260,7191898664693,EXACT_NIB,1.0
1922095673332,C000700,1922095673332,EXACT_NIB,1.0
2532676992427,C001750,2532676992427,EXACT_NIB,1.0
8290755154526,C002351,8290755154526,EXACT_NIB,1.0
4332262277773,C002188,4332262277773,EXACT_NIB,1.0
3850360595298,C004615,3850360595298,EXACT_NIB,1.0
6758267625906,C004154,6758267625906,EXACT_NIB,1.0
9793183997984,C004747,9793183997984,EXACT_NIB,1.0
0276223984742,C002022,0276223984742,EXACT_NIB,1.0
7058416806134,C003322,7058416806134,EXACT_NIB,1.0
4963830972361,C000183,4963830972361,EXACT_NIB,1.0
5786457865557,C004200,5786457865557,EXACT_NIB,1.0
6824051665451,C003442,6824051665451,EXACT_NIB,1.0
6083570170363,C002384,6083570170363,EXACT_NIB,1.0
0898309413490,C004665,0898309413490,EXACT_NIB,1.0
1356948045073,C000013,1356948045073,EXACT_NIB,1.0
9405980260294,C002361,9405980260294,EXACT_NIB,1.0
2031977748675,C000736,2031977748675,EXACT_NIB,1.0
9586841962332,C001479,9586841962332,EXACT_NIB,1.0
7306629315181,C001220,7306629315181,EXACT_NIB,1.0
0623272371798,C003043,0623272371798,EXACT_NIB,1.0
7795417675539,C002461,7795417675539,EXACT_NIB,1.0
9089458962683,C004403,9089458962683,EXACT_NIB,1.0
1219051881298,C004474,1219051881298,EXACT_NIB,1.0
3729826893348,C001322,3729826893348,EXACT_NIB,1.0
8968335570773,C004246,8968335570773,EXACT_NIB,1.0
5218799384440,C003714,5218799384440,EXACT_NIB,1.0
5036871568910,C001751,5036871568910,EXACT_NIB,1.0
6794036640163,C000452,6794036640163,EXACT_NIB,1.0
2731868302915,C003212,2731868302915,EXACT_NIB,1.0
4839660734467,C004584,4839660734467,EXACT_NIB,1.0
9161705022181,C004664,9161705022181,EXACT_NIB,1.0
3302650996218,C001988,3302650996218,EXACT_NIB,1.0
6342022234998,C004286,6342022234998,EXACT_NIB,1.0
3726319956955,C002426,3726319956955,EXACT_NIB,1.0
8502551344486,C000977,8502551344486,EXACT_NIB,1.0
1574932511497,C001430,1574932511497,EXACT_NIB,1.0
6618308580018,C001577,6618308580018,EXACT_NIB,1.0
1078187109685,C004310,1078187109685,EXACT_NIB,1.0
1542306002302,C000890,1542306002302,EXACT_NIB,1.0
6670151459920,C000091,6670151459920,EXACT_NIB,1.0
9222056201901,C000162,9222056201901,EXACT_NIB,1.0
1323945645234,C001095,1323945645234,EXACT_NIB,1.0
6253809664147,C002576,6253809664147,EXACT_NIB,1.0
3538962985324,C001176,3538962985324,EXACT_NIB,1.0
6383543468586,C001835,6383543468586,EXACT_NIB,1.0
8161538116837,C001543,8161538116837,EXACT_NIB,1.0
1489678082649,C001831,1489678082649,EXACT_NIB,1.0
2645633917299,C004878,2645633917299,EXACT_NIB,1.0
6497196706833,C002043,6497196706833,EXACT_NIB,1.0
9013334437673,C002531,9013334437673,EXACT_NIB,1.0
8116049910042,C002552,8116049910042,EXACT_NIB,1.0
