NIB,NPWP,OSS_ID,NAMA_PERUSAHAAN,NAMA_SINGKATAN,ALAMAT,KELURAHAN,DAERAH_ID,KODE_POS,NOMOR_TELPON,JENIS_PERSEROAN,STATUS_BADAN_HUKUM,STATUS_PERSEROAN,FLAG_IMPOR,FLAG_EKSPOR,JENIS_API,NOMOR_API,NIPER,TGL_PERUBAHAN_NIB,STATUS_NIB
359129231078,46.695.617.1-823.273,OSS-8827974,CV PRATIWI DUPLICATE,PRATIWI,Jl. Medokan Ayu No. 70,PALEMBANG,ID-93,61490,+62 (0858) 452-1129,Perum,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-44354,2026-01-28,AKTIF
676335225046,99.687.279.7-833.447,OSS-5729930,UD LESTARI ARYANI PERSERO TBK DUPLICATE,UD LESTARI,Jalan Medokan Ayu No. 67,BANDA ACEH,ID-94,43628,+62 (707) 852 4338,PT,TERDAFTAR,AKTIF,0,0,,,,2026-01-22,AKTIF
885506864540,15.427.981.9-193.029,OSS-8147043,UD PRATAMA TARIHORAN DUPLICATE,UD PRATAMA,Jl. Joyoboyo No. 692,BUKITTINGGI,ID-21,18423,+62 (0446) 757-3515,Perum,DISAHKAN,AKTIF,1,1,API-U,97974-API,NIPER-76522,2026-02-15,AKTIF
807804451176,91740402748174,OSS-5830926,PT KUSWANDARI PRASETYA PERSERO TBK DUPLICATE,KUSWANDARI,Gang Moch. Toha No. 930,DEPOK,ID-44,70271,0860723938,Firma,PROSES,AKTIF,0,0,,,,2026-02-13,AKTIF
786804403642,94.235.917.2-576.446,OSS-6598436,PERUM PRASTUTI PERSERO TBK,PERUM PRAS,Jalan Setiabudhi No. 1,METRO,ID-47,64065,(0470) 910-2203,PT,PROSES,TIDAK AKTIF,1,1,API-U,27390-API,NIPER-80899,2026-02-22,AKTIF
58801901386,30.065.124.7-853.724,OSS-9285111,PT FIRMANSYAH YUNIAR PERSERO TBK,FIRMANSYAH,Gg. Kh Amin Jasuta No. 634,PALANGKARAYA,ID-12,17618,+62 (14) 599-0498,Perum,PROSES,TIDAK AKTIF,0,1,,,NIPER-39545,2026-01-24,AKTIF
562221905334,70.474.764.8-455.939,OSS-6521383,PT LESTARI PERSERO TBK,LESTARI (P,Gang Sentot Alibasa No. 129,AMBON,ID-11,62211,(0327) 726-4883,CV,TERDAFTAR,DIBEKUKAN,1,1,API-U,95855-API,NIPER-85229,2026-02-17,AKTIF
652765215109,68.367.881.2-764.431,OSS-6532613,UD WIJAYANTI,UD WIJAYAN,Jl. Stasiun Wonokromo No. 19,BENGKULU,ID-35,52920,+62 (74) 387-1793,Firma,TERDAFTAR,TIDAK AKTIF,1,1,API-P,71512-API,NIPER-51050,2026-02-08,AKTIF
631597094822,24.014.640.2-483.707,OSS-8997203,UD FIRGANTORO TBK,UD FIRGANT,Gg. H.J Maemunah No. 02,SORONG,ID-74,2941,+62 (55) 390-4306,Perum,PROSES,AKTIF,1,1,API-U,91906-API,NIPER-92048,2026-02-05,AKTIF
267489378112,21.850.350.4-528.535,OSS-8209751,UD MAHESWARA SURYATMI PERSERO TBK,UD MAHESWA,Jl. Lembong No. 536,MEULABOH,ID-28,51212,+62 (0787) 657-4178,Firma,PROSES,AKTIF,1,0,API-P,15188-API,,2026-01-02,AKTIF
800338336736,14.047.619.4-561.581,OSS-8110699,CV PRASTUTI PERSERO TBK,PRASTUTI (,Jl. Wonoayu No. 89,TASIKMALAYA,ID-47,20108,081 072 3227,Perum,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-47830,2026-02-23,AKTIF
675904147146,62.434.412.0-328.862,OSS-8404012,PERUM NUGROHO PERSERO TBK,PERUM NUGR,Gang S. Parman No. 9,SIBOLGA,ID-89,57974,080 726 1177,Firma,PROSES,AKTIF,0,1,,,NIPER-96640,2026-02-03,AKTIF
199774737914,92.027.323.9-239.463,OSS-0838614,PERUM BUDIMAN HALIM,PERUM BUDI,Gang Cempaka No. 6,KOTA ADMINISTRASI JAKARTA TIMUR,ID-50,53530,+62 (43) 242-9581,Perum,DISAHKAN,DIBEKUKAN,1,0,API-P,75974-API,,2026-02-06,AKTIF
692717693431,75.230.352.6-024.869,OSS-6635734,CV PRADIPTA NASHIRUDDIN PERSERO TBK,PRADIPTA N,Gg. Dipenogoro No. 7,KOTA ADMINISTRASI JAKARTA BARAT,ID-51,28409,+62-0942-350-3336,Perum,DISAHKAN,AKTIF,1,1,API-U,56418-API,NIPER-16230,2026-01-03,AKTIF
914068841333,73.125.523.5-617.817,OSS-0321192,PD KUSUMO,PD KUSUMO,Jalan Monginsidi No. 5,PANGKALPINANG,ID-37,89561,+62-371-844-4902,Firma,TERDAFTAR,AKTIF,1,0,API-P,95026-API,,2026-02-01,AKTIF
819236534606,56035679327986,OSS-2398471,PERUM DABUKKE AGUSTINA PERSERO TBK DUPLICATE,PERUM DABU,Jl. Soekarno Hatta No. 64,SUNGAI PENUH,ID-64,48954,(0876) 989-9927,PT,DISAHKAN,DIBEKUKAN,1,0,API-U,51758-API,,2026-02-04,AKTIF
863018844502,52.843.129.5-431.303,OSS-5294723,PT WALUYO,WALUYO,Jl. Soekarno Hatta No. 24,KENDARI,ID-26,13277,+62-421-769-7970,Perum,TERDAFTAR,DIBEKUKAN,1,1,API-U,99845-API,NIPER-22059,2026-01-22,AKTIF
674917455468,15.957.696.2-586.663,OSS-0496618,CV MARYADI,MARYADI,Jalan Cikapayang No. 49,PEKALONGAN,ID-72,87941,+62 (0800) 830-2488,CV,PROSES,TIDAK AKTIF,1,1,API-U,76461-API,NIPER-13298,2026-01-31,AKTIF
535382181088,76.653.383.8-534.089,OSS-9410975,PD WIDIASTUTI FUJIATI TBK,PD WIDIAST,Gg. Cikutra Barat No. 9,MATARAM,ID-59,27629,+62-177-077-2309,Firma,PROSES,AKTIF,0,0,,,,2026-02-03,AKTIF
668665899446,90.508.371.4-713.241,OSS-1846494,PD WINARNO TBK,PD WINARNO,Gg. Joyoboyo No. 032,BAU-BAU,ID-17,74066,+62 (92) 547 3418,Perum,TERDAFTAR,AKTIF,0,1,,,NIPER-23920,2026-01-04,AKTIF
663185838587,95.887.060.5-041.326,OSS-7025023,PD HARIYAH MARDHIYAH PERSERO TBK,PD HARIYAH,Jl. Moch. Ramdan No. 3,SAWAHLUNTO,ID-13,16109,(006) 151-3732,PT,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-21,AKTIF
816133599391,94.872.121.8-591.913,OSS-0313992,UD LAKSMIWATI NASYIDAH,UD LAKSMIW,Gg. Gegerkalong Hilir No. 144,PANGKALPINANG,ID-91,75759,+62 (62) 751 3373,Perum,TERDAFTAR,AKTIF,1,0,API-U,35990-API,,2026-02-04,AKTIF
347065280846,55.743.817.8-421.976,OSS-3346446,CV NURDIYANTI,NURDIYANTI,Gang Rawamangun No. 453,BANJAR,ID-43,76304,(027) 904 6980,Perum,TERDAFTAR,DIBEKUKAN,1,1,API-U,44506-API,NIPER-81250,2026-03-01,AKTIF
663800331375,87.807.767.7-583.131,OSS-2978552,UD NOVITASARI WIDIASTUTI PERSERO TBK DUPLICATE,UD NOVITAS,Jl. Laswi No. 5,KOTA ADMINISTRASI JAKARTA TIMUR,ID-31,40541,(025) 580 8178,PT,TERDAFTAR,AKTIF,0,1,,,NIPER-69772,2026-01-19,AKTIF
369499910871,98.805.412.2-214.338,OSS-7004078,PT BUDIYANTO,BUDIYANTO,Gg. Ciumbuleuit No. 0,AMBON,ID-13,67,+62 (058) 551-8220,CV,DISAHKAN,DIBEKUKAN,0,0,,,,2026-01-12,AKTIF
518673683931,33.577.467.2-406.089,OSS-2663184,CV SUSANTI,SUSANTI,Gg. Monginsidi No. 960,JAMBI,ID-82,62766,+62 (0977) 999 9901,PT,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-83662,2026-01-07,AKTIF
820011998757,10.700.619.3-887.956,OSS-2636489,PD PRANOWO PERSERO TBK,PD PRANOWO,Gg. Tubagus Ismail No. 61,PADANGPANJANG,ID-59,7067,+62 (438) 523 1898,Firma,PROSES,AKTIF,0,0,,,,2026-02-06,AKTIF
883630567675,23.371.586.7-432.606,OSS-1075811,UD MELANI GUNARTO,UD MELANI,Jalan R.E Martadinata No. 8,PAYAKUMBUH,ID-98,88843,0818483577,Perum,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-02901,2026-02-08,AKTIF
465898757239,43.826.275.5-895.577,OSS-3162448,PT UWAIS PRASETYO PERSERO TBK,UWAIS PRAS,Jalan Kiaracondong No. 726,YOGYAKARTA,ID-95,91192,+62 (007) 918-1231,Firma,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-35168,2026-01-21,AKTIF
591946720353,39.323.689.0-147.061,OSS-7610455,PD AGUSTINA WIBISONO TBK,PD AGUSTIN,Jl. S. Parman No. 3,BANJARBARU,ID-83,46820,0877605126,Perum,DISAHKAN,AKTIF,0,0,,,,2026-02-11,AKTIF
99329539682,91.368.098.7-949.268,OSS-6743576,PD SIMANJUNTAK,PD SIMANJU,Gg. Sentot Alibasa No. 985,DUMAI,ID-35,77542,+62 (280) 381 8985,PT,TERDAFTAR,DIBEKUKAN,1,0,API-P,92877-API,,2026-01-29,AKTIF
226367138505,74.285.398.5-675.712,OSS-4063573,UD KUSUMO,UD KUSUMO,Gang Cempaka No. 38,DUMAI,ID-73,1935,+62 (53) 995-6339,Perum,DISAHKAN,TIDAK AKTIF,1,1,API-P,60914-API,NIPER-23323,2026-02-26,AKTIF
642514117513,25.551.807.3-171.543,OSS-0904611,UD USADA TBK,UD USADA T,Gg. Cempaka No. 41,BALIKPAPAN,ID-30,18065,+62 (66) 189 0166,PT,DISAHKAN,TIDAK AKTIF,1,1,API-P,71556-API,NIPER-14164,2026-02-25,AKTIF
87102800186,89.870.662.7-705.822,OSS-7007368,PERUM BUDIYANTO MARDHIYAH,PERUM BUDI,Jl. Gegerkalong Hilir No. 2,PADANGPANJANG,ID-71,88411,+62 (042) 333-6424,CV,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-06918,2026-03-02,AKTIF
481461416446,95.977.527.7-698.136,OSS-6002204,UD HABIBI TBK DUPLICATE,UD HABIBI,Gang Cikapayang No. 0,KUPANG,ID-76,43915,+62-401-140-3302,Firma,PROSES,DIBEKUKAN,0,1,,,NIPER-96344,2026-01-26,AKTIF
998569847896,11.836.736.5-766.156,OSS-5452711,PT ASTUTI,ASTUTI,Gang K.H. Wahid Hasyim No. 810,SURAKARTA,ID-90,65604,+62 (0519) 832-7315,Firma,PROSES,DIBEKUKAN,0,0,,,,2026-02-08,AKTIF
29400478517,21.417.516.0-631.524,OSS-0286745,PD TAMPUBOLON SIMANJUNTAK,PD TAMPUBO,Jalan Kutai No. 46,TANJUNGBALAI,ID-50,9098,+62 (54) 733 9775,Firma,PROSES,TIDAK AKTIF,0,1,,,NIPER-04448,2026-02-20,AKTIF
897555968413,89.288.875.6-999.085,OSS-6920283,CV MAYASARI TBK,MAYASARI T,Gg. Moch. Toha No. 383,MEDAN,ID-48,17147,(085) 199 0765,PT,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-02-06,AKTIF
844129393023,15.937.838.3-822.065,OSS-6855767,PT SALAHUDIN PERSERO TBK,SALAHUDIN,Jl. Ronggowarsito No. 80,BEKASI,ID-53,38305,(022) 963 1962,CV,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-46319,2026-01-30,AKTIF
538909728321,52.850.676.2-515.381,OSS-4474430,CV SAMOSIR YUNIAR PERSERO TBK DUPLICATE,SAMOSIR YU,Jalan Setiabudhi No. 975,MANADO,ID-47,5265,+62-16-731-8826,Firma,PROSES,TIDAK AKTIF,0,0,,,,2026-01-12,AKTIF
862115414360,63.206.548.2-006.876,OSS-4869717,CV NAINGGOLAN TBK,NAINGGOLAN,Gg. Gegerkalong Hilir No. 73,KOTA ADMINISTRASI JAKARTA BARAT,ID-95,43169,+62-0617-591-5228,CV,PROSES,TIDAK AKTIF,1,0,API-U,53756-API,,2026-02-02,AKTIF
56117239146,80.157.494.1-769.116,OSS-5407761,UD RAJASA PERSERO TBK,UD RAJASA,Gg. Dr. Djunjunan No. 800,MEDAN,ID-17,75240,(0018) 276 0954,Perum,TERDAFTAR,DIBEKUKAN,1,1,API-P,90065-API,NIPER-79122,2026-01-01,AKTIF
916505416168,99533123892329,OSS-6482202,UD MAULANA PUTRA TBK,UD MAULANA,Jl. Gedebage Selatan No. 7,MADIUN,ID-10,21205,(0379) 090-5961,Perum,PROSES,AKTIF,0,0,,,,2026-01-14,AKTIF
229245670893,93.504.629.3-374.153,OSS-5833878,PERUM HUTAPEA PERSERO TBK DUPLICATE,PERUM HUTA,Jl. Indragiri No. 4,SABANG,ID-81,59508,+62 (57) 232-3007,PT,TERDAFTAR,AKTIF,0,1,,,NIPER-08618,2026-03-01,AKTIF
675512542782,79799667345957,OSS-6403816,UD PERMATA WACANA PERSERO TBK,UD PERMATA,Gg. Kutisari Selatan No. 8,SALATIGA,ID-21,25014,+62 (57) 627 0232,Perum,TERDAFTAR,AKTIF,1,1,API-P,44123-API,NIPER-36132,2026-02-07,AKTIF
313435409917,34.965.562.0-235.599,OSS-3093309,UD SIHOMBING,UD SIHOMBI,Jl. Monginsidi No. 117,BENGKULU,ID-29,99408,(0527) 625-3422,PT,TERDAFTAR,AKTIF,0,1,,,NIPER-56985,2026-02-12,AKTIF
221764760866,59.154.231.0-687.386,OSS-8307406,PT GUNAWAN NURAINI TBK,GUNAWAN NU,Jalan Pasirkoja No. 60,BAU-BAU,ID-39,55115,+62-40-763-1565,PT,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-88073,2026-01-12,AKTIF
747152035191,98.505.651.3-358.508,OSS-1432298,PD ZULKARNAIN PUTRA PERSERO TBK,PD ZULKARN,Gg. Gegerkalong Hilir No. 381,PADANG,ID-53,89170,+62-052-291-8457,CV,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-49659,2026-01-26,AKTIF
782294140612,31.424.130.3-897.731,OSS-2650075,PT AGUSTINA PERSERO TBK,AGUSTINA (,Jl. Raya Ujungberung No. 51,SAMARINDA,ID-44,26317,+62 (72) 065-5194,PT,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-01-03,AKTIF
173361239338,18.945.497.5-152.385,OSS-8972506,PT PRASETYO MEGANTARA PERSERO TBK,PRASETYO M,Jalan Indragiri No. 313,MOJOKERTO,ID-65,43901,+62 (339) 583 3265,CV,PROSES,DIBEKUKAN,0,1,,,NIPER-09012,2026-02-21,AKTIF
756028537669,89.591.570.3-271.190,OSS-8294129,PD WAHYUDIN HUTAPEA TBK,PD WAHYUDI,Jl. Gedebage Selatan No. 194,KUPANG,ID-75,53719,+62-100-295-0344,CV,PROSES,DIBEKUKAN,1,0,API-P,25664-API,,2026-01-08,AKTIF
786315354376,11967458232440,OSS-6314823,PD RAJATA PERSERO TBK,PD RAJATA,Jalan Jakarta No. 7,LUBUKLINGGAU,ID-74,31006,+62 (621) 203 5096,Perum,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-61668,2026-02-24,AKTIF
693088837079,91.906.231.5-434.491,OSS-9747084,PD MAHESWARA KUSUMO TBK,PD MAHESWA,Gang Indragiri No. 34,PAGARALAM,ID-99,9416,+62 (67) 240 8962,Firma,PROSES,AKTIF,1,0,API-P,87013-API,,2026-01-16,AKTIF
873645818362,47.147.639.3-235.292,OSS-1962188,PT NURDIYANTI,NURDIYANTI,Jalan Suniaraja No. 29,KOTA ADMINISTRASI JAKARTA PUSAT,ID-77,78158,+62-0805-461-0905,CV,PROSES,AKTIF,1,0,API-U,93337-API,,2026-01-02,AKTIF
355414170249,24.233.133.7-065.248,OSS-5730798,PT UYAINAH WACANA TBK,UYAINAH WA,Jl. Cikapayang No. 64,BITUNG,ID-25,13375,+62-41-660-8071,CV,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-01-26,AKTIF
579798351245,96.511.590.8-424.454,OSS-3077160,PERUM AGUSTINA GUNAWAN TBK,PERUM AGUS,Gang Rajawali Timur No. 71,PADANGPANJANG,ID-67,11162,084 437 6313,PT,DISAHKAN,AKTIF,0,1,,,NIPER-71368,2026-02-24,AKTIF
678739074258,11.568.428.0-792.868,OSS-5453834,PD SITOMPUL,PD SITOMPU,Jl. Gardujati No. 96,SURAKARTA,ID-24,97286,+62-42-546-7099,CV,TERDAFTAR,AKTIF,0,1,,,NIPER-20299,2026-02-16,AKTIF
931907656343,86.796.290.9-035.277,OSS-9616241,PD WINARNO,PD WINARNO,Jl. Stasiun Wonokromo No. 61,BANJARBARU,ID-31,71256,0849787588,Firma,PROSES,AKTIF,1,1,API-U,57334-API,NIPER-13963,2026-01-21,AKTIF
233507766750,17.785.200.2-298.323,OSS-3743824,PERUM LAKSMIWATI TBK,PERUM LAKS,Gang Rawamangun No. 922,SERANG,ID-38,40485,(0543) 276-3153,Firma,PROSES,AKTIF,0,0,,,,2026-01-03,AKTIF
328140299866,29.281.405.5-473.275,OSS-1160371,PT RAHAYU USADA PERSERO TBK,RAHAYU USA,Gg. Sadang Serang No. 75,KOTA ADMINISTRASI JAKARTA UTARA,ID-26,13942,+62 (892) 976-0445,CV,PROSES,DIBEKUKAN,0,0,,,,2026-01-15,AKTIF
253554139357,30.906.358.0-355.506,OSS-8861191,PT ISWAHYUDI KUSUMO DUPLICATE,ISWAHYUDI,Gg. Rajawali Barat No. 6,SABANG,ID-79,37370,+62 (113) 263-4597,CV,DISAHKAN,AKTIF,1,1,API-U,90514-API,NIPER-49494,2026-02-12,AKTIF
357861605969,76.836.845.1-206.715,OSS-0510118,UD HAKIM PERSERO TBK,UD HAKIM (,Jalan Cikutra Barat No. 8,BANDUNG,ID-23,62576,(069) 290 4423,Firma,PROSES,DIBEKUKAN,1,0,API-P,75584-API,,2026-01-24,AKTIF
210109672914,71.996.312.2-990.542,OSS-2502272,PT NURAINI SETIAWAN,NURAINI SE,Jalan Antapani Lama No. 0,CILEGON,ID-95,59355,+62 (446) 466-4570,CV,PROSES,TIDAK AKTIF,1,1,API-P,00520-API,NIPER-57728,2026-01-23,AKTIF
146277208079,48.355.381.0-666.128,OSS-1641320,CV USADA SIMANJUNTAK TBK DUPLICATE,USADA SIMA,Jl. Wonoayu No. 91,BALIKPAPAN,ID-75,99898,+62-52-152-5741,PT,TERDAFTAR,AKTIF,1,0,API-P,92291-API,,2026-02-06,AKTIF
801771566557,31.679.245.6-539.623,OSS-7314239,CV OKTAVIANI JAILANI PERSERO TBK,OKTAVIANI,Jalan Stasiun Wonokromo No. 0,PROBOLINGGO,ID-54,7032,+62 (0324) 962 2852,PT,PROSES,DIBEKUKAN,1,1,API-P,32756-API,NIPER-77016,2026-01-06,AKTIF
230899236816,26.104.879.7-720.640,OSS-8712564,PERUM RIYANTI,PERUM RIYA,Jl. Dipenogoro No. 82,TOMOHON,ID-95,97573,(037) 915 9594,PT,DISAHKAN,AKTIF,1,1,API-P,23619-API,NIPER-25750,2026-01-15,AKTIF
268494064227,72.625.096.1-939.194,OSS-4782686,PERUM PERMADI MAYASARI TBK DUPLICATE,PERUM PERM,Jalan Cikutra Barat No. 5,TERNATE,ID-26,10294,(091) 788 5087,Perum,PROSES,AKTIF,0,1,,,NIPER-23439,2026-01-12,AKTIF
894508479162,18.972.819.6-295.106,OSS-1956141,UD BUDIYANTO PERSERO TBK DUPLICATE,UD BUDIYAN,Jalan Pelajar Pejuang No. 388,MAKASSAR,ID-15,82277,087 205 0111,Firma,DISAHKAN,AKTIF,1,1,API-P,40533-API,NIPER-68915,2026-02-07,AKTIF
750677032765,97.390.714.4-317.447,OSS-3521574,UD SIHOTANG PERSERO TBK,UD SIHOTAN,Gang Abdul Muis No. 6,TEGAL,ID-13,23063,+62-016-241-0477,CV,TERDAFTAR,AKTIF,1,1,API-P,94795-API,NIPER-63227,2026-01-29,AKTIF
79431951348,27.248.737.7-536.843,OSS-5608687,PT FIRMANSYAH SITOMPUL,FIRMANSYAH,Gg. Bkr No. 585,BATU,ID-97,57364,+62 (0517) 209 7089,CV,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-01-07,AKTIF
359432603224,80770037817150,OSS-6852460,PERUM MARPAUNG PERSERO TBK,PERUM MARP,Gg. Ciwastra No. 286,BANJAR,ID-97,99974,+62 (0117) 159 0364,Perum,DISAHKAN,AKTIF,0,0,,,,2026-01-11,AKTIF
124655295787,35.168.320.2-271.131,OSS-8002149,PT NASYIDAH,NASYIDAH,Gang Rumah Sakit No. 77,KUPANG,ID-56,28239,+62 (032) 183 6694,Firma,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-18,AKTIF
471064873703,60.585.232.3-113.439,OSS-5060394,CV NAMAGA DUPLICATE,NAMAGA,Jalan M.T Haryono No. 723,BANJAR,ID-51,67717,+62-0242-724-6176,Perum,DISAHKAN,DIBEKUKAN,1,1,API-U,69607-API,NIPER-77843,2026-01-07,AKTIF
598788492356,64.536.556.2-841.575,OSS-9578779,PD KUSWANDARI SAPUTRA,PD KUSWAND,Jl. Monginsidi No. 06,PASURUAN,ID-24,3529,+62-22-612-4054,CV,DISAHKAN,TIDAK AKTIF,1,0,API-P,59837-API,,2026-01-30,AKTIF
250961830386,28.981.899.9-328.400,OSS-7826931,CV RAJATA JAILANI,RAJATA JAI,Jl. Jend. Sudirman No. 591,JAYAPURA,ID-52,45342,+62 (005) 589-1198,Firma,PROSES,TIDAK AKTIF,1,1,API-U,31030-API,NIPER-52703,2026-02-05,AKTIF
768373693050,17.702.470.2-722.800,OSS-7846921,PD HARIYAH,PD HARIYAH,Jl. Pelajar Pejuang No. 21,KOTA ADMINISTRASI JAKARTA SELATAN,ID-19,58684,+62 (855) 816-5692,CV,PROSES,TIDAK AKTIF,1,1,API-U,87310-API,NIPER-89358,2026-02-14,AKTIF
910330995993,78.169.697.8-820.210,OSS-4464126,UD SANTOSO RAJASA DUPLICATE,UD SANTOSO,Jalan Rungkut Industri No. 06,BANJARBARU,ID-56,59217,+62-98-865-8632,PT,TERDAFTAR,AKTIF,0,0,,,,2026-01-18,AKTIF
708976571330,46.993.684.5-635.747,OSS-8081448,PT PRAKASA NAPITUPULU PERSERO TBK,PRAKASA NA,Gg. Phh. Mustofa No. 029,PEKALONGAN,ID-34,49786,0843378644,CV,DISAHKAN,AKTIF,0,0,,,,2026-01-26,AKTIF
728602773054,63.999.891.6-190.581,OSS-1337974,PT ISWAHYUDI GUNAWAN DUPLICATE,ISWAHYUDI,Jl. Monginsidi No. 9,BONTANG,ID-63,9088,+62-0759-702-6353,CV,TERDAFTAR,AKTIF,1,1,API-P,71775-API,NIPER-01396,2026-01-31,AKTIF
794768972593,74.727.076.8-327.444,OSS-2611046,PD SIHOMBING LAILASARI PERSERO TBK,PD SIHOMBI,Jl. Merdeka No. 054,KOTA ADMINISTRASI JAKARTA TIMUR,ID-46,84121,+62-0271-604-3625,Firma,PROSES,AKTIF,0,0,,,,2026-01-15,AKTIF
897058067298,53.685.489.4-808.590,OSS-5866385,PERUM ZULKARNAIN PERSERO TBK,PERUM ZULK,Jalan Medokan Ayu No. 319,KENDARI,ID-79,7082,+62 (10) 444-3381,CV,DISAHKAN,DIBEKUKAN,1,0,API-P,93374-API,,2026-02-15,AKTIF
283837749878,12.658.019.5-920.292,OSS-2223370,PT NOVITASARI PRASASTA,NOVITASARI,Gg. Otto Iskandardinata No. 320,BIMA,ID-20,74177,+62-0875-999-1182,CV,TERDAFTAR,AKTIF,0,1,,,NIPER-46035,2026-02-21,AKTIF
354407110729,79.817.741.7-343.732,OSS-3331714,PERUM SIMANJUNTAK TAMBA TBK,PERUM SIMA,Jl. Phh. Mustofa No. 2,AMBON,ID-84,88152,+62-089-521-7680,CV,DISAHKAN,DIBEKUKAN,1,1,API-P,12696-API,NIPER-25050,2026-01-24,AKTIF
205534050892,73.961.597.6-405.356,OSS-7078977,UD RAJASA PERSERO TBK,UD RAJASA,Gang Rumah Sakit No. 660,DENPASAR,ID-33,36273,+62 (02) 227-1117,Perum,TERDAFTAR,DIBEKUKAN,1,1,API-P,57691-API,NIPER-71620,2026-02-21,AKTIF
492465964560,15581556007906,OSS-6996957,PERUM TAMBA KURNIAWAN DUPLICATE,PERUM TAMB,Gg. Kutai No. 685,PROBOLINGGO,ID-58,80821,+62 (0168) 858 8376,CV,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-01-30,AKTIF
623344182553,46.331.031.2-336.358,OSS-7847725,PERUM PERMATA DUPLICATE,PERUM PERM,Jl. Ciumbuleuit No. 08,PRABUMULIH,ID-69,37601,+62 (050) 416 9109,PT,DISAHKAN,TIDAK AKTIF,1,0,API-P,82682-API,,2026-01-11,AKTIF
851718428048,98.713.138.9-260.564,OSS-0563308,UD HUTAGALUNG DUPLICATE,UD HUTAGAL,Jalan Suniaraja No. 519,PAYAKUMBUH,ID-37,18930,+62 (026) 010-1279,Firma,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-01-27,AKTIF
294105074207,10.634.463.9-499.882,OSS-5654765,PT MAHESWARA TBK,MAHESWARA,Jalan Ronggowarsito No. 63,YOGYAKARTA,ID-66,99814,+62 (0965) 080 5271,Firma,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-52713,2026-02-11,AKTIF
567417029017,53.083.951.3-052.708,OSS-0070163,PD MEGANTARA PERSERO TBK,PD MEGANTA,Jl. Setiabudhi No. 18,CIMAHI,ID-55,29643,+62 (427) 355 6765,PT,PROSES,DIBEKUKAN,0,1,,,NIPER-73192,2026-01-04,AKTIF
487367084325,28.142.943.8-491.298,OSS-4620193,PERUM MARDHIYAH,PERUM MARD,Gg. Tubagus Ismail No. 42,SABANG,ID-53,83989,+62-0455-091-8479,PT,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-00848,2026-02-21,AKTIF
351454626055,55.019.054.9-418.502,OSS-4774499,PERUM SITORUS PERSERO TBK,PERUM SITO,Jl. Merdeka No. 832,DENPASAR,ID-68,61762,+62 (197) 310-2983,PT,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-31265,2026-01-28,AKTIF
516164266030,47.673.782.7-642.113,OSS-7972744,CV OKTAVIANI,OKTAVIANI,Jalan Kh Amin Jasuta No. 688,MAGELANG,ID-47,54580,+62 (64) 348-2531,CV,DISAHKAN,DIBEKUKAN,1,0,API-P,04190-API,,2026-01-11,AKTIF
63146720282,21.794.510.9-400.520,OSS-5356665,UD ZULAIKA,UD ZULAIKA,Gang Monginsidi No. 48,PAREPARE,ID-63,16007,+62 (865) 651-7782,Perum,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-13594,2026-01-09,AKTIF
485413236616,25.230.819.7-334.945,OSS-2045242,UD MARBUN,UD MARBUN,Gang Ahmad Yani No. 0,SUKABUMI,ID-58,61318,(0639) 540-0220,CV,DISAHKAN,TIDAK AKTIF,1,1,API-P,26788-API,NIPER-69512,2026-02-02,AKTIF
858309182189,72.287.369.2-122.928,OSS-9240710,PD ARYANI,PD ARYANI,Gg. Peta No. 2,CIREBON,ID-63,32498,+62 (63) 855 3819,PT,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-11767,2026-01-10,AKTIF
753836355998,66969361001712,OSS-5066072,UD MANDASARI TAMPUBOLON TBK,UD MANDASA,Gang Raya Setiabudhi No. 57,SURAKARTA,ID-67,14256,+62 (19) 093 4426,PT,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-17442,2026-02-14,AKTIF
815966849270,56.225.470.7-598.352,OSS-5789066,UD PERTIWI YOLANDA DUPLICATE,UD PERTIWI,Jl. Pasir Koja No. 086,SALATIGA,ID-37,41742,(0979) 251 9862,Firma,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-06,AKTIF
